,Temperature
2016-01-07,18.444055065342415
2016-01-14,21.731807249437907
2016-01-23,22.069303811281973
2016-01-30,21.538732734992546
2016-02-08,20.412248352552638
2016-02-15,23.820255649448573
2016-02-24,23.438725127303673
2016-03-02,21.23310204972505
2016-03-11,26.195577309726026
2016-03-18,27.270949978847327
2016-03-27,31.200633046824578
2016-04-03,29.676113056718016
2016-04-12,30.320468062011567
2016-04-19,-11.018541080854005
2016-04-28,34.384353192625305
2016-05-14,1.854820912530176
2016-05-21,33.500773599084766
2016-05-30,36.25200437941057
2016-06-06,34.51713822768972
2016-06-15,38.49233079998233
2016-07-01,30.88509561407415
2016-08-25,36.00669631159918
2016-09-10,-123.14852013999999
2016-09-19,-24.22350357032545
2016-09-26,23.921126150446124
2016-10-05,33.0609776629339
2016-10-12,33.36175500721235
2016-10-21,28.74909703784921
2016-10-28,30.795578483731337
2016-11-06,31.048159965400604
2016-11-13,27.305126392709813
2016-11-22,27.31773370587408
2016-11-29,25.66151942569037
2016-12-08,26.211707548889123
2016-12-15,25.005234151093227
2016-12-24,23.308956687944832
2016-12-31,22.775732353949966
2017-01-09,23.64140713442115
2017-01-16,22.035075459859588
2017-01-25,19.810071725304987
2017-02-01,18.574976271119677
2017-02-10,23.97755860530622
2017-02-17,23.316417965448462
2017-02-26,21.663302901238747
2017-03-05,25.464615664228106
2017-03-14,26.513656627760135
2017-03-21,25.515686948345433
2017-03-30,26.475296250777987
2017-04-06,29.57998096306921
2017-04-15,33.755804205668085
2017-04-22,32.38504956945167
2017-05-01,34.490934501046276
2017-05-08,33.09701725006952
2017-05-17,34.705661055093664
2017-05-24,34.99877730002585
2017-06-02,37.343061685548236
2017-06-09,38.90898635087356
2017-06-18,36.16967316941077
2017-06-25,33.108183900417075
2017-07-11,-26.379588618283655
2017-08-21,33.694801489200785
2017-09-06,20.298805157182933
2017-09-22,31.66630637080444
2017-09-29,29.01271576643276
2017-10-08,-81.90002146376749
2017-10-15,33.57829118505304
2017-10-24,34.8987637406514
2017-10-31,31.561615563322693
2017-11-09,30.22069449127547
2017-11-16,27.635662646772534
2017-11-25,27.674589369950755
2017-12-02,25.585840721736687
2017-12-11,24.42573526933967
2017-12-18,17.55394125443871
2017-12-27,22.869121166039168
2018-01-03,6.793849934834731
2018-01-12,21.583581708254908
2018-01-19,19.832657179011004
2018-01-28,21.584613205812786
2018-02-04,22.14577327442506
2018-02-13,21.98959438906229
2018-02-20,21.5881855202888
2018-03-01,19.18154198767075
2018-03-08,24.80978955204044
2018-03-17,28.889407339890056
2018-03-24,23.11651340884466
2018-04-02,31.997230216639384
2018-04-09,29.11045741837001
2018-04-18,32.56726675348831
2018-04-25,33.64847461027387
2018-05-04,35.4784134868653
2018-05-11,35.55312340819266
2018-05-20,36.66719231468429
2018-05-27,37.56649285092627
2018-06-05,36.61010392086867
2018-06-12,36.264105043646246
2018-06-21,36.07787895849248
2018-07-07,36.57201773896543
2018-09-09,36.06884397854751
2018-09-16,28.948139198542563
2018-09-25,12.295246335042364
2018-10-02,29.656668466498868
2018-10-11,31.025311375136265
2018-10-18,33.565338864792146
2018-10-27,36.47413588748003
2018-11-03,25.013127929208316
2018-11-12,31.28786994772489
2018-11-19,29.019098856929983
2018-11-28,27.387606667817387
2018-12-05,19.818570779357003
2018-12-14,24.957073094708676
2018-12-21,23.74186905120081
2018-12-30,20.934101528543565
2019-01-06,19.888561936266917
2019-01-15,19.832913830403015
2019-01-22,19.8804794323163
2019-01-31,19.547848207144558
2019-02-07,20.754871138436744
2019-02-16,-12.006565589112713
2019-02-23,22.440343002560567
2019-03-04,21.811816507509413
2019-03-11,23.84848823974026
2019-03-20,23.818255256804783
2019-03-27,27.443487246274273
2019-04-05,28.518422297875492
2019-04-12,29.430517935954725
2019-04-21,33.34605312640129
2019-04-28,34.47393255057498
2019-05-07,34.68783520735791
2019-05-14,36.84264003476308
2019-05-23,36.07544647758895
2019-05-30,34.86302803791072
2019-06-08,38.124495243351916
2019-06-15,25.880917248746776
2019-06-24,41.645546185648584
2019-07-01,39.881457912226224
2019-07-10,36.726335250407566
2019-07-17,-42.17551961590538
2019-08-11,-123.14852013999999
2019-10-05,33.32700602439304
2019-10-14,24.997456243781222
2019-10-21,27.749472347752437
2019-10-30,32.75068534269053
2019-11-06,-121.6436169343971
2019-11-15,27.948440360128664
2019-11-22,32.05416287274826
2019-12-01,27.88683999622921
2019-12-08,26.387637308002617
2019-12-17,19.840079714206304
2019-12-24,23.301100433826527
2020-01-02,16.127020861138952
2020-01-09,16.50266585123645
2020-01-18,14.63940750240568
2020-01-25,18.822230488594673
2020-02-03,19.171051106642526
2020-02-10,20.675388565833504
2020-02-19,20.35914782992194
2020-02-26,20.299659924588518
2020-03-06,9.22876956083956
2020-03-13,25.066180450362697
2020-03-22,26.211154004336247
2020-03-29,14.92053554263283
2020-04-07,32.2195333379525
2020-04-14,28.34321520370563
2020-04-23,34.27869309644933
2020-05-09,34.597778739849744
2020-05-16,36.9349852598948
2020-05-25,37.44794131258188
2020-06-01,35.93555960442399
2020-06-10,38.328724731096926
2020-06-17,-40.507362133572144
2020-06-26,36.329629045595304
2020-07-03,31.14974717098672
2020-07-12,28.095307090289957
2020-07-28,11.058705757145548
2020-08-04,-123.14852013999999
2020-09-05,-36.50735268556738
2020-09-14,30.46507632364972
2020-09-21,33.153473340174244
2020-09-30,36.059375148476605
2020-10-07,5.914253789070748
2020-10-16,32.886840190102774
2020-10-23,29.458567235954824
2020-11-01,17.082803671813135
2020-11-17,27.5137615200525
2020-11-24,32.107431166255466
2020-12-03,27.014952295273837
2020-12-10,25.04644192841709
2020-12-19,24.96346207058805
2020-12-26,-0.07540757409682236
2021-01-04,20.57858681316648
2021-01-11,20.94180157637388
2021-01-20,-42.539452227039874
2021-01-27,18.118640668141257
2021-02-05,22.85678345585623
2021-02-12,19.1102572650101
2021-02-21,22.23967233414782
2021-02-28,23.547403468591696
2021-03-09,24.493160081018093
2021-03-16,27.69924391033042
2021-03-25,29.52919191488711
2021-04-01,28.58881026823921
2021-04-10,28.920210455159292
2021-04-17,30.855294925574242
2021-04-26,32.81137723975844
2021-05-12,34.03053521041617
2021-05-19,32.631447107709036
2021-05-28,36.94025736268925
2021-06-04,-0.5822216307770153
2021-06-13,23.74989854922603
2021-06-29,30.277135005735268
2021-07-06,-47.665592765869086
2021-07-15,30.87064235268804
2021-08-16,35.590807603503826
2021-09-24,38.265679505891605
2021-10-03,36.034665652872974
2021-10-10,26.874492646976304
2021-10-19,32.16555094516929
2021-10-26,33.04024835378043
2021-11-04,26.751952094108564
2021-11-11,30.482528524594965
2021-11-20,25.566106117131355
2021-11-27,24.03303890280719
2021-12-06,26.843447181418714
2021-12-13,25.127994093761888
2021-12-22,24.733931493878718
2021-12-29,21.746093920772655
